person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
27,56525,MORTGAGE,4.0,MEDICAL,D,12000,15.95,0.18,N,10,1
26,8400,RENT,,EDUCATION,A,3500,7.29,0.42,N,3,1
28,100000,OWN,5.0,VENTURE,C,11000,13.61,0.11,Y,8,0
26,45900,MORTGAGE,10.0,PERSONAL,C,11500,13.79,0.25,N,4,0
24,102000,MORTGAGE,6.0,VENTURE,B,9800,10.36,0.1,N,4,0
28,36000,OWN,,MEDICAL,C,15250,12.98,0.42,Y,10,0
25,61200,MORTGAGE,10.0,MEDICAL,A,5200,5.42,0.08,N,4,0
22,85000,MORTGAGE,2.0,VENTURE,A,6000,7.88,0.07,N,2,0
27,34000,OWN,7.0,EDUCATION,C,8000,12.53,0.24,N,10,0
36,45600,MORTGAGE,8.0,MEDICAL,A,18000,6.91,0.39,N,11,0
33,75000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,7500,10.08,0.1,N,9,1
24,79632,RENT,0.0,EDUCATION,C,25000,13.35,0.31,N,4,1
25,25000,RENT,4.0,MEDICAL,C,1600,12.98,0.06,N,3,0
26,32000,MORTGAGE,7.0,VENTURE,C,4800,12.61,0.15,Y,3,0
23,30000,RENT,0.0,EDUCATION,C,6300,14.35,0.21,N,4,0
24,72000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,5000,6.03,0.07,N,3,0
30,49000,MORTGAGE,14.0,PERSONAL,D,8500,16.32,0.17,Y,9,0
23,30000,RENT,7.0,DEBTCONSOLIDATION,B,3000,12.69,0.1,N,4,1
32,110000,MORTGAGE,3.0,MEDICAL,A,9200,5.79,0.08,N,10,0
37,42000,RENT,5.0,DEBTCONSOLIDATION,B,8000,12.69,0.19,N,15,0
23,31200,RENT,0.0,MEDICAL,E,15250,17.93,0.49,N,2,1
34,40000,MORTGAGE,11.0,VENTURE,A,6000,7.29,0.15,N,7,0
30,21600,RENT,4.0,VENTURE,B,5000,11.71,0.23,N,7,0
26,110000,RENT,4.0,VENTURE,B,12000,,0.11,N,2,0
24,52000,MORTGAGE,8.0,EDUCATION,A,3000,7.66,0.06,N,4,0
21,18000,OWN,,EDUCATION,B,5000,11.11,0.28,N,2,1
23,60000,RENT,,MEDICAL,C,2000,13.06,0.03,Y,3,0
22,100000,MORTGAGE,2.0,EDUCATION,B,15000,11.99,0.15,N,2,0
25,98000,MORTGAGE,2.0,PERSONAL,A,6400,9.63,0.07,N,4,0
30,50000,MORTGAGE,3.0,PERSONAL,C,6000,,0.12,Y,7,0
23,78000,RENT,7.0,DEBTCONSOLIDATION,A,8100,7.29,0.1,N,2,0
26,52704,MORTGAGE,8.0,HOMEIMPROVEMENT,B,3000,10.95,0.06,N,4,1
27,48996,RENT,3.0,EDUCATION,B,12000,12.53,0.24,N,8,0
46,192000,MORTGAGE,1.0,VENTURE,C,25000,14.79,0.13,Y,14,0
24,64575,RENT,2.0,PERSONAL,A,12000,7.29,0.19,N,4,0
36,27000,OWN,4.0,HOMEIMPROVEMENT,A,6000,7.14,0.22,N,15,0
30,32004,RENT,2.0,PERSONAL,D,8700,15.58,0.27,N,10,1
24,90000,MORTGAGE,7.0,EDUCATION,B,35000,10.65,0.39,N,3,0
59,83768,MORTGAGE,15.0,PERSONAL,B,12000,11.86,0.14,N,18,0
41,95000,OWN,2.0,MEDICAL,C,21600,13.92,0.23,Y,12,0
28,80004,MORTGAGE,5.0,MEDICAL,A,12000,6.91,0.15,N,6,0
36,107004,MORTGAGE,3.0,HOMEIMPROVEMENT,B,13000,11.83,0.12,N,15,0
31,68000,MORTGAGE,15.0,MEDICAL,A,13600,7.88,0.2,N,5,0
30,30000,MORTGAGE,3.0,VENTURE,A,5000,,0.17,N,10,0
47,95000,MORTGAGE,13.0,EDUCATION,A,5000,6.03,0.05,N,16,0
22,97000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,14000,11.48,0.14,N,2,1
32,35000,MORTGAGE,11.0,DEBTCONSOLIDATION,C,4000,13.61,0.11,N,6,0
21,26000,RENT,4.0,EDUCATION,C,7750,13.16,0.3,Y,3,0
29,85000,MORTGAGE,9.0,MEDICAL,B,15000,10.65,0.18,N,9,0
34,100000,RENT,5.0,PERSONAL,B,6000,10.99,0.06,N,9,0
23,36000,RENT,5.0,VENTURE,B,7000,10.65,0.19,N,2,0
28,176000,MORTGAGE,12.0,HOMEIMPROVEMENT,B,25000,10.25,0.14,N,6,0
31,200000,RENT,5.0,HOMEIMPROVEMENT,B,15000,11.36,0.07,N,8,0
24,41000,MORTGAGE,1.0,MEDICAL,B,6600,10.71,0.16,N,2,1
23,34188,OWN,,VENTURE,A,3200,7.14,0.09,N,3,0
28,30000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3000,7.29,0.1,N,7,0
33,75000,MORTGAGE,6.0,PERSONAL,A,12000,5.42,0.16,N,10,0
26,74400,MORTGAGE,10.0,DEBTCONSOLIDATION,A,15000,6.54,0.2,N,4,0
23,124800,MORTGAGE,4.0,MEDICAL,B,28000,,0.22,N,2,0
25,78000,MORTGAGE,9.0,EDUCATION,A,8000,5.79,0.1,N,2,0
24,54000,RENT,3.0,MEDICAL,C,2400,13.49,0.04,Y,4,1
34,29004,RENT,9.0,EDUCATION,B,10000,11.83,0.34,N,5,1
28,38000,RENT,0.0,DEBTCONSOLIDATION,A,10000,8.49,0.26,N,7,0
28,44004,MORTGAGE,5.0,MEDICAL,C,6000,13.06,0.14,Y,10,0
25,30000,RENT,1.0,EDUCATION,C,5300,15.27,0.18,N,3,0
23,114000,MORTGAGE,1.0,EDUCATION,B,17325,11.99,0.15,N,2,0
23,200000,MORTGAGE,4.0,EDUCATION,B,6000,11.86,0.03,N,3,0
29,240000,MORTGAGE,5.0,VENTURE,A,10000,8.49,0.04,N,8,0
22,55000,RENT,4.0,DEBTCONSOLIDATION,A,4500,6.76,0.08,N,4,0
23,54000,MORTGAGE,7.0,MEDICAL,B,8800,10.99,0.16,N,4,0
25,100000,MORTGAGE,9.0,EDUCATION,A,15000,7.88,0.15,N,2,0
29,72000,RENT,0.0,MEDICAL,C,8000,13.57,0.11,Y,9,0
29,85000,MORTGAGE,14.0,VENTURE,B,7500,11.49,0.09,N,10,0
27,39600,RENT,4.0,DEBTCONSOLIDATION,A,2000,7.9,0.05,N,6,0
28,112000,RENT,1.0,HOMEIMPROVEMENT,B,6000,12.69,0.05,N,10,0
24,40000,RENT,8.0,MEDICAL,B,2800,10.25,0.07,N,2,0
21,12000,RENT,5.0,EDUCATION,A,3000,8.9,0.25,N,4,1
25,28008,RENT,5.0,MEDICAL,B,4000,10.0,0.14,N,2,0
24,23500,MORTGAGE,2.0,DEBTCONSOLIDATION,B,7000,10.38,0.3,N,3,0
33,54000,MORTGAGE,3.0,EDUCATION,C,10000,15.23,0.19,Y,8,0
29,91560,MORTGAGE,8.0,PERSONAL,A,22000,6.91,0.24,N,5,0
32,13200,RENT,2.0,PERSONAL,A,3800,7.29,0.29,N,9,1
23,44400,RENT,1.0,EDUCATION,C,12000,14.79,0.27,N,4,0
22,63400,MORTGAGE,6.0,PERSONAL,B,10500,9.99,0.17,N,2,0
23,63600,MORTGAGE,,DEBTCONSOLIDATION,B,20000,10.99,0.31,N,3,1
22,21600,RENT,2.0,MEDICAL,D,3500,,0.16,N,2,1
38,72000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,6000,5.99,0.08,N,11,0
30,42312,RENT,1.0,EDUCATION,A,5500,8.59,0.13,N,6,0
33,44400,MORTGAGE,3.0,VENTURE,C,2000,14.22,0.05,Y,9,1
38,53052,RENT,0.0,MEDICAL,B,8000,,0.15,N,13,0
30,120000,OWN,14.0,VENTURE,C,10000,13.06,0.08,Y,8,0
29,200000,RENT,2.0,DEBTCONSOLIDATION,B,15000,10.37,0.07,N,5,0
50,36000,RENT,0.0,VENTURE,B,5000,10.37,0.14,N,16,0
27,150000,MORTGAGE,4.0,PERSONAL,C,20000,12.84,0.13,Y,6,0
21,14400,OWN,0.0,HOMEIMPROVEMENT,B,3000,,0.21,N,4,1
22,41838,RENT,0.0,MEDICAL,D,6600,16.89,0.16,N,3,1
22,28800,OWN,2.0,PERSONAL,A,2000,,0.07,N,2,0
43,27036,RENT,1.0,PERSONAL,D,13750,15.31,0.51,Y,15,1
27,62000,RENT,9.0,EDUCATION,C,10400,13.49,0.17,Y,10,0
21,18000,RENT,5.0,HOMEIMPROVEMENT,B,7000,11.14,0.39,N,4,1
26,41500,RENT,9.0,EDUCATION,A,11400,7.66,0.27,N,3,0
26,54000,RENT,7.0,DEBTCONSOLIDATION,D,25000,14.83,0.46,Y,2,1
23,105000,MORTGAGE,5.0,EDUCATION,E,15000,16.82,0.14,Y,4,0
23,36000,MORTGAGE,,EDUCATION,A,10000,7.14,0.28,N,3,0
30,70000,MORTGAGE,14.0,EDUCATION,B,8000,9.91,0.11,N,5,0
26,53688,RENT,11.0,DEBTCONSOLIDATION,A,8000,5.42,0.15,N,4,0
29,48000,RENT,2.0,PERSONAL,B,15000,11.36,0.31,N,8,1
24,50000,RENT,3.0,PERSONAL,D,5000,14.74,0.1,Y,4,0
25,46500,RENT,5.0,EDUCATION,A,9500,6.76,0.2,N,3,0
34,80000,MORTGAGE,5.0,PERSONAL,A,12000,7.49,0.15,N,9,0
32,38000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,8000,13.49,0.21,Y,6,0
22,41000,MORTGAGE,0.0,VENTURE,B,6400,9.99,0.16,N,4,0
23,80000,RENT,2.0,VENTURE,B,7800,9.99,0.1,N,2,0
28,51500,RENT,2.0,DEBTCONSOLIDATION,D,20000,15.65,0.39,Y,8,1
31,125000,OWN,5.0,MEDICAL,A,30000,7.51,0.24,N,9,0
34,30000,RENT,2.0,PERSONAL,A,4000,7.51,0.13,N,7,0
32,105000,MORTGAGE,5.0,EDUCATION,A,12100,5.99,0.12,N,6,0
25,88000,RENT,0.0,VENTURE,D,25000,14.96,0.28,N,4,1
24,74800,RENT,4.0,MEDICAL,E,14000,16.45,0.16,N,2,1
26,96050,MORTGAGE,3.0,MEDICAL,D,24000,15.28,0.21,Y,2,1
22,59000,RENT,2.0,DEBTCONSOLIDATION,B,11000,10.74,0.19,N,3,0
26,59500,MORTGAGE,9.0,VENTURE,A,12000,6.62,0.2,N,3,0
22,26400,RENT,3.0,PERSONAL,B,10000,9.88,0.38,N,2,1
25,113000,RENT,7.0,MEDICAL,C,25000,12.73,0.22,Y,4,0
25,55000,RENT,3.0,DEBTCONSOLIDATION,B,1200,11.58,0.02,N,4,0
32,75000,RENT,3.0,VENTURE,D,12800,14.74,0.17,Y,9,0
29,68004,RENT,3.0,MEDICAL,B,18000,10.0,0.26,N,9,0
25,57000,RENT,0.0,EDUCATION,C,15000,13.85,0.26,N,4,0
27,40000,OWN,11.0,EDUCATION,A,6400,9.32,0.16,N,6,0
28,80000,RENT,9.0,PERSONAL,B,18000,11.49,0.23,N,6,0
22,44094,RENT,1.0,PERSONAL,A,3600,7.37,0.08,N,2,0
21,35000,RENT,0.0,MEDICAL,B,3500,9.62,0.1,N,2,0
27,120000,MORTGAGE,11.0,PERSONAL,C,8000,12.61,0.07,N,9,0
25,38000,MORTGAGE,3.0,MEDICAL,B,1500,10.62,0.04,N,3,0
24,23000,RENT,1.0,PERSONAL,C,5000,,0.22,Y,2,0
24,115800,MORTGAGE,5.0,PERSONAL,B,12000,10.99,0.1,N,3,0
22,38004,RENT,0.0,MEDICAL,B,4100,11.49,0.11,N,4,0
25,100000,MORTGAGE,9.0,PERSONAL,A,6000,8.9,0.06,N,3,0
22,52000,MORTGAGE,0.0,EDUCATION,A,10000,7.88,0.19,N,3,0
42,50426,RENT,0.0,PERSONAL,A,4200,7.49,0.08,N,11,0
36,63599,MORTGAGE,10.0,HOMEIMPROVEMENT,A,5200,7.91,0.08,N,14,0
27,43000,MORTGAGE,11.0,VENTURE,A,17500,7.29,0.41,N,7,0
45,33600,OWN,14.0,VENTURE,A,4000,6.39,0.12,N,11,0
30,125000,MORTGAGE,14.0,HOMEIMPROVEMENT,C,25000,13.8,0.2,N,6,0
26,65000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,11500,7.49,0.18,N,4,0
49,86400,RENT,7.0,PERSONAL,A,16875,7.51,0.2,N,14,0
36,68000,OTHER,2.0,PERSONAL,A,7200,9.63,0.11,N,15,0
22,27302,MORTGAGE,6.0,MEDICAL,B,3725,12.69,0.14,N,2,0
31,78000,RENT,2.0,VENTURE,A,8000,7.9,0.1,N,7,0
23,73000,RENT,2.0,VENTURE,B,3000,12.18,0.04,N,3,0
29,35000,OWN,0.0,VENTURE,C,10000,12.87,0.29,Y,8,0
24,90100,RENT,6.0,MEDICAL,B,13000,12.69,0.12,N,4,1
24,61193,MORTGAGE,5.0,EDUCATION,A,6400,8.59,0.1,N,3,0
36,49000,OWN,,PERSONAL,D,4200,16.02,0.09,Y,13,0
28,30000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,15000,,0.5,N,8,0
25,39000,MORTGAGE,9.0,MEDICAL,A,4500,6.54,0.12,N,4,0
23,31000,RENT,4.0,DEBTCONSOLIDATION,D,7200,14.54,0.23,N,3,1
27,51996,OWN,8.0,EDUCATION,D,9600,14.09,0.18,N,10,0
22,54000,RENT,2.0,MEDICAL,D,10000,13.36,0.19,Y,3,1
25,85000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,9600,13.85,0.11,Y,4,0
22,73700,RENT,3.0,EDUCATION,F,8800,18.21,0.12,Y,3,0
30,51000,MORTGAGE,6.0,HOMEIMPROVEMENT,A,6600,6.92,0.13,N,9,0
25,76344,RENT,2.0,HOMEIMPROVEMENT,A,5000,9.63,0.07,N,2,0
22,20000,RENT,2.0,EDUCATION,A,10000,7.49,0.5,N,4,1
25,56000,RENT,9.0,VENTURE,A,8000,5.99,0.14,N,2,0
41,444000,MORTGAGE,4.0,EDUCATION,D,2500,15.31,0.01,N,11,0
33,103000,MORTGAGE,5.0,EDUCATION,A,24000,7.49,0.23,N,10,0
26,66948,OWN,11.0,PERSONAL,B,20000,10.95,0.3,N,4,0
29,84000,RENT,9.0,DEBTCONSOLIDATION,C,13000,12.53,0.15,Y,7,0
31,80000,MORTGAGE,0.0,MEDICAL,B,15000,10.95,0.19,N,8,0
23,75000,RENT,4.0,MEDICAL,A,12000,6.03,0.16,N,3,0
26,26004,MORTGAGE,5.0,HOMEIMPROVEMENT,B,6000,11.99,0.23,N,2,0
22,58800,MORTGAGE,,PERSONAL,D,23500,15.33,0.4,N,2,1
27,71000,RENT,9.0,DEBTCONSOLIDATION,B,4200,,0.06,N,5,0
21,65253,MORTGAGE,5.0,VENTURE,A,16075,,0.25,N,3,0
49,110000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,3000,7.51,0.03,N,16,0
36,40000,MORTGAGE,2.0,EDUCATION,A,6000,,0.15,N,15,0
25,60000,MORTGAGE,2.0,PERSONAL,B,6900,9.99,0.12,N,3,0
28,48500,RENT,0.0,MEDICAL,C,15000,12.99,0.31,Y,7,1
26,42000,RENT,3.0,PERSONAL,C,5000,13.99,0.12,N,3,1
36,60000,RENT,3.0,EDUCATION,A,9500,7.14,0.16,N,12,0
43,45000,RENT,5.0,EDUCATION,A,7000,5.42,0.16,N,12,0
24,57600,RENT,8.0,EDUCATION,C,2500,14.72,0.04,Y,3,0
27,150792,MORTGAGE,11.0,PERSONAL,B,6000,11.71,0.04,N,9,0
25,54000,MORTGAGE,7.0,PERSONAL,D,12000,16.49,0.22,Y,3,0
25,36000,MORTGAGE,6.0,MEDICAL,D,10000,,0.28,N,2,1
26,48000,MORTGAGE,10.0,VENTURE,A,4000,,0.08,N,2,0
23,60000,RENT,4.0,PERSONAL,B,12500,10.25,0.21,N,3,0
28,42996,RENT,4.0,EDUCATION,A,3000,7.68,0.07,N,6,0
27,36672,RENT,11.0,PERSONAL,A,8000,7.9,0.22,N,9,1
23,39000,RENT,3.0,DEBTCONSOLIDATION,D,5000,15.37,0.13,Y,4,1
42,78000,MORTGAGE,6.0,EDUCATION,B,20000,10.99,0.26,N,11,0
28,48096,RENT,4.0,DEBTCONSOLIDATION,E,1200,17.56,0.02,Y,5,1
22,31224,RENT,0.0,EDUCATION,A,6400,9.32,0.2,N,4,0
25,72700,RENT,4.0,HOMEIMPROVEMENT,D,7000,14.84,0.1,Y,2,0
24,34000,RENT,1.0,HOMEIMPROVEMENT,B,10000,12.69,0.29,N,2,1
24,72000,RENT,4.0,MEDICAL,B,15000,10.99,0.21,N,4,0
24,26000,RENT,0.0,PERSONAL,E,4200,16.0,0.16,N,2,1
29,42000,OWN,13.0,MEDICAL,A,2500,6.76,0.06,N,5,0
41,102000,MORTGAGE,20.0,VENTURE,B,7500,11.49,0.07,N,17,0
22,30000,MORTGAGE,6.0,VENTURE,A,6950,9.32,0.23,N,4,0
29,66000,MORTGAGE,4.0,VENTURE,A,3000,5.42,0.05,N,7,0
23,86250,MORTGAGE,5.0,VENTURE,A,20000,6.91,0.23,N,2,0
29,26004,RENT,5.0,EDUCATION,B,4000,10.0,0.15,N,7,1